Data;INPC - habitação - taxa de variação - (% a.m.) - Instituto Brasileiro de Geografia e Estatística, Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_INPCHA12;
1980-10;5,91;
1980-11;3,16;
1980-12;5,76;
1981-01;3,66;
1981-02;9,25;
1981-03;3,25;
1981-04;4,43;
1981-05;9,18;
1981-06;3,88;
1981-07;7,84;
1981-08;6,04;
1981-09;3,07;
1981-10;6,32;
1981-11;6,37;
1981-12;3,01;
1982-01;3,57;
1982-02;6,64;
1982-03;7,76;
1982-04;4,01;
1982-05;6,99;
1982-06;7,96;
1982-07;4,98;
1982-08;4,04;
1982-09;3,67;
1982-10;7,14;
1982-11;4,11;
1982-12;3,4;
1983-01;10,57;
1983-02;3,01;
1983-03;9,46;
1983-04;6,36;
1983-05;6,83;
1983-06;7,15;
1983-07;12,59;
1983-08;8,22;
1983-09;9,76;
1983-10;6,14;
1983-11;10,94;
1983-12;9,73;
1984-01;7,36;
1984-02;11;
1984-03;9,04;
1984-04;6,26;
1984-05;12,26;
1984-06;7,35;
1984-07;13,33;
1984-08;7,01;
1984-09;11,29;
1984-10;7,98;
1984-11;10,44;
1984-12;10,8;
1985-01;13,91;
1985-02;5,94;
1985-03;13,75;
1985-04;10,12;
1985-05;4,93;
1985-06;4,17;
1985-07;6,93;
1985-08;10,13;
1985-09;7,44;
1985-10;11,04;
1985-11;10,46;
1985-12;9,21;
1986-01;14,9;
1986-02;12,35;
1986-03;-0,46;
1986-04;0,82;
1986-05;1,03;
1986-06;0,51;
1986-07;0,59;
1986-08;0,9;
1986-09;0,44;
1986-10;0,52;
1986-11;4,08;
1986-12;8,02;
1987-01;3,74;
1987-02;18,41;
1987-03;24,84;
1987-04;43,43;
1987-05;24,61;
1987-06;27,49;
1987-07;8,73;
1987-08;4,89;
1987-09;4,46;
1987-10;15,42;
1987-11;14,3;
1987-12;14,01;
1988-01;20,85;
1988-02;19,04;
1988-03;17,29;
1988-04;15,62;
1988-05;17,68;
1988-06;22,63;
1988-07;22,46;
1988-08;20,72;
1988-09;22,18;
1988-10;23,11;
1988-11;25,17;
1988-12;22,59;
1989-01;37,9;
1989-02;14,72;
1989-03;7,55;
1989-04;9,85;
1989-05;8,46;
1989-06;15,57;
1989-07;29,96;
1989-08;33,78;
1989-09;38,7;
1989-10;37,9;
1989-11;57,43;
1989-12;52,05;
1990-01;63,41;
1990-02;88,71;
1990-03;75,71;
1990-04;22,07;
1990-05;10,39;
1990-06;12,57;
1990-07;13,9;
1990-08;20,79;
1990-09;13,18;
1990-10;17,67;
1990-11;20,63;
1990-12;30,21;
1991-01;27,07;
1991-02;33,33;
1991-03;45,6;
1991-04;0,62;
1991-05;7,46;
1991-06;9,18;
1991-07;11,54;
1991-08;;
1991-09;26,4;
1991-10;18,64;
1991-11;19,78;
1991-12;20,46;
1992-01;24,29;
1992-02;24,43;
1992-03;21,96;
1992-04;21,89;
1992-05;20,98;
1992-06;18,99;
1992-07;23,11;
1992-08;22,64;
1992-09;20,62;
1992-10;24,02;
1992-11;20,03;
1992-12;22,53;
1993-01;23,31;
1993-02;23,03;
1993-03;26,42;
1993-04;28,96;
1993-05;26,4;
1993-06;30,46;
1993-07;31,97;
1993-08;35,88;
1993-09;34,01;
1993-10;34,55;
1993-11;33,75;
1993-12;36,01;
1994-01;33,39;
1994-02;41,53;
1994-03;47,07;
1994-04;44,66;
1994-05;42,41;
1994-06;42,12;
1994-07;0,94;
1994-08;7,9;
1994-09;7,84;
1994-10;4,11;
1994-11;4,62;
1994-12;3,31;
1995-01;2,49;
1995-02;3,87;
1995-03;4;
1995-04;4,41;
1995-05;3,11;
1995-06;4,51;
1995-07;5,1;
1995-08;4,55;
1995-09;4,62;
1995-10;4,72;
1995-11;5,1;
1995-12;5,53;
1996-01;2,54;
1996-02;2,31;
1996-03;2,1;
1996-04;1,97;
1996-05;2,1;
1996-06;2,33;
1996-07;2,01;
1996-08;2,43;
1996-09;1,56;
1996-10;1,44;
1996-11;1,39;
1996-12;1,18;
1997-01;1,03;
1997-02;0,95;
1997-03;1,15;
1997-04;1,58;
1997-05;0,86;
1997-06;0,56;
1997-07;0,38;
1997-08;0,44;
1997-09;0,23;
1997-10;0,32;
1997-11;0,31;
1997-12;0,34;
1998-01;0,3;
1998-02;0,23;
1998-03;0,39;
1998-04;0,48;
1998-05;0,19;
1998-06;0,17;
1998-07;0,14;
1998-08;0,09;
1998-09;0,11;
1998-10;0,01;
1998-11;-0,21;
1998-12;0,6;
1999-01;0,11;
1999-02;0,37;
1999-03;0,84;
1999-04;0,73;
1999-05;0,23;
1999-06;0,66;
1999-07;1,25;
1999-08;0,91;
1999-09;0,2;
1999-10;-0,01;
1999-11;0,34;
1999-12;0,42;
2000-01;0,2;
2000-02;-0,01;
2000-03;0,09;
2000-04;0,02;
2000-05;0,61;
2000-06;0,06;
2000-07;1,3;
2000-08;0,53;
2000-09;0,12;
2000-10;0,19;
2000-11;0,71;
2000-12;1,23;
2001-01;0,59;
2001-02;0,28;
2001-03;0,14;
2001-04;0,92;
2001-05;1,41;
2001-06;1,09;
2001-07;1,92;
2001-08;0,77;
2001-09;0,54;
2001-10;1,03;
2001-11;2,77;
2001-12;0,49;
2002-01;3,55;
2002-02;0,13;
2002-03;0,96;
2002-04;1,91;
2002-05;0,22;
2002-06;1,41;
2002-07;1,83;
2002-08;0,22;
2002-09;-0,61;
2002-10;0,39;
2002-11;2,52;
2002-12;1,61;
2003-01;1,87;
2003-02;-0,17;
2003-03;1,33;
2003-04;2,82;
2003-05;2,61;
2003-06;0,3;
2003-07;0,67;
2003-08;0,8;
2003-09;1;
2003-10;0,47;
2003-11;0,18;
2003-12;0,17;
2004-01;1,33;
2004-02;0,22;
2004-03;0,64;
2004-04;1,11;
2004-05;0,75;
2004-06;0,14;
2004-07;1,22;
2004-08;0,15;
2004-09;0,38;
2004-10;0,5;
2004-11;0,27;
2004-12;0,37;
2005-01;0,5;
2005-02;0,34;
2005-03;0,93;
2005-04;0,99;
2005-05;0,96;
2005-06;0,3;
2005-07;0,11;
2005-08;0,29;
2005-09;0,54;
2005-10;0,63;
2005-11;0,57;
2005-12;0,31;
2006-01;-0,14;
2006-02;0,26;
2006-03;0,72;
2006-04;0,4;
2006-05;0,3;
2006-06;0,62;
2006-07;-0,03;
2006-08;0,17;
2006-09;0,42;
2006-10;0,17;
2006-11;-0,04;
2006-12;0,13;
2007-01;-0,08;
2007-02;0,13;
2007-03;0,28;
2007-04;0,51;
2007-05;0,21;
2007-06;0,22;
2007-07;-0,6;
2007-08;0,02;
2007-09;0,42;
2007-10;-0,03;
2007-11;0,36;
2007-12;0,07;
2008-01;0,11;
2008-02;0,19;
2008-03;0,58;
2008-04;0,12;
2008-05;0,48;
2008-06;0,32;
2008-07;0,7;
2008-08;0,83;
2008-09;0,5;
2008-10;0,69;
2008-11;0,48;
2008-12;0,31;
2009-01;0,41;
2009-02;0,1;
2009-03;0,33;
2009-04;0,83;
2009-05;0,85;
2009-06;0,24;
2009-07;1,02;
2009-08;0,55;
2009-09;0,71;
2009-10;0,37;
2009-11;0,26;
2009-12;0,16;
2010-01;0,31;
2010-02;0,2;
2010-03;0,3;
2010-04;0,2;
2010-05;0,7;
2010-06;0,35;
2010-07;0,56;
2010-08;0,21;
2010-09;0,4;
2010-10;0,47;
2010-11;0,51;
2010-12;0,41;
2011-01;0,46;
2011-02;0,45;
2011-03;0,4;
2011-04;0,74;
2011-05;1,07;
2011-06;0,52;
2011-07;0,32;
2011-08;0,45;
2011-09;0,79;
2011-10;0,56;
2011-11;0,44;
2011-12;0,39;
2012-01;0,54;
2012-02;0,62;
2012-03;0,43;
2012-04;0,73;
2012-05;0,82;
2012-06;0,24;
2012-07;0,51;
2012-08;0,17;
2012-09;0,72;
2012-10;0,36;
2012-11;0,62;
2012-12;0,64;
2013-01;-0,32;
2013-02;-2,44;
2013-03;0,54;
2013-04;0,66;
2013-05;0,7;
2013-06;0,64;
2013-07;0,6;
2013-08;0,52;
2013-09;0,67;
2013-10;0,61;
2013-11;0,67;
2013-12;0,51;
2014-01;0,58;
2014-02;0,75;
2014-03;0,37;
2014-04;0,85;
2014-05;0,69;
2014-06;0,58;
2014-07;1,12;
2014-08;0,85;
2014-09;0,85;
2014-10;0,66;
2014-11;0,72;
2014-12;0,45;
2015-01;2,34;
2015-02;1,21;
2015-03;5,12;
2015-04;0,97;
2015-05;1,25;
2015-06;0,88;
2015-07;1,37;
2015-08;0,23;
2015-09;1,59;
2015-10;0,86;
2015-11;0,68;
2015-12;0,45;
2016-01;0,82;
2016-02;-0,18;
2016-03;-0,75;
2016-04;-0,33;
2016-05;1,88;
2016-06;0,59;
2016-07;-0,26;
2016-08;0,19;
2016-09;0,7;
2016-10;0,44;
2016-11;0,23;
2016-12;-0,59;
2017-01;0,11;
2017-02;0,08;
2017-03;1,23;
2017-04;-1,07;
2017-05;2,11;
2017-06;-0,76;
2017-07;1,65;
2017-08;0,38;
2017-09;0,08;
2017-10;1,47;
2017-11;1,32;
2017-12;-0,36;
2018-01;-1;
2018-02;0,12;
2018-03;0,13;
2018-04;0,16;
2018-05;0,95;
2018-06;2,64;
2018-07;1,44;
2018-08;0,43;
2018-09;0,37;
2018-10;0,15;
2018-11;-0,78;
2018-12;-0,17;
2019-01;0,16;
2019-02;0,32;
2019-03;0,32;
2019-04;0,3;
2019-05;1;
2019-06;0,03;
2019-07;1,2;
2019-08;1,18;
2019-09;0,04;
2019-10;-0,6;
2019-11;0,72;
2019-12;-0,86;
2020-01;0,45;
2020-02;-0,41;
2020-03;0,12;
2020-04;-0,14;
2020-05;-0,29;
2020-06;0,1;
2020-07;0,94;
2020-08;0,39;
2020-09;0,46;
2020-10;0,38;
2020-11;0,46;
2020-12;3,12;
2021-01;-1,15;
2021-02;0,52;
2021-03;0,86;
2021-04;0,35;
2021-05;1,91;
2021-06;1,12;
2021-07;3,17;
2021-08;0,69;
2021-09;2,83;
2021-10;1,14;
2021-11;1,02;
2021-12;0,64;
2022-01;0,17;
2022-02;0,47;
2022-03;1,24;
2022-04;-1,2;
2022-05;-1,65;
2022-06;0,53;
2022-07;-0,83;
2022-08;-0,07;
2022-09;0,72;
2022-10;0,4;
2022-11;0,43;
2022-12;0,26;
2023-01;0,19;
2023-02;0,9;
2023-03;0,54;
2023-04;0,46;
2023-05;0,78;
2023-06;0,51;
2023-07;-1,16;
2023-08;1,22;
2023-09;0,44;
2023-10;0,01;
2023-11;0,42;
2023-12;0,34;
2024-01;0,16;
2024-02;0,31;
2024-03;0,15;
2024-04;-0,12;
2024-05;0,62;
2024-06;0,29;
2024-07;0,75;
2024-08;-0,6;
