Data;INPC - transportes - taxa de variação - (% a.m.) - Instituto Brasileiro de Geografia e Estatística, Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_INPCTC12;
1980-10;2,2;
1980-11;10,96;
1980-12;14,51;
1981-01;5,94;
1981-02;4,46;
1981-03;9,07;
1981-04;4,02;
1981-05;11,37;
1981-06;4,68;
1981-07;13,85;
1981-08;8,09;
1981-09;1,9;
1981-10;2,97;
1981-11;10,47;
1981-12;4,62;
1982-01;10,66;
1982-02;3,01;
1982-03;7,34;
1982-04;5,73;
1982-05;4,86;
1982-06;6,24;
1982-07;10,79;
1982-08;3,41;
1982-09;2,93;
1982-10;3,05;
1982-11;2,1;
1982-12;14,86;
1983-01;13,4;
1983-02;2,81;
1983-03;5,71;
1983-04;7,35;
1983-05;4,33;
1983-06;10,95;
1983-07;14,3;
1983-08;2,51;
1983-09;5,64;
1983-10;3,66;
1983-11;3,35;
1983-12;18,2;
1984-01;18,82;
1984-02;4,65;
1984-03;6,76;
1984-04;4,8;
1984-05;8,38;
1984-06;11,15;
1984-07;19,54;
1984-08;6,01;
1984-09;7,15;
1984-10;8,81;
1984-11;7,5;
1984-12;15,73;
1985-01;23,42;
1985-02;5,23;
1985-03;10,74;
1985-04;5,75;
1985-05;9,77;
1985-06;17,25;
1985-07;9,57;
1985-08;6,81;
1985-09;7,18;
1985-10;5,04;
1985-11;5,1;
1985-12;13,15;
1986-01;32,78;
1986-02;9,54;
1986-03;0,86;
1986-04;1,23;
1986-05;1,48;
1986-06;1,64;
1986-07;2,97;
1986-08;5,87;
1986-09;3,22;
1986-10;2,95;
1986-11;5,45;
1986-12;25,69;
1987-01;22,12;
1987-02;7,24;
1987-03;12,59;
1987-04;9,55;
1987-05;24,08;
1987-06;18,38;
1987-07;4,15;
1987-08;7,76;
1987-09;13;
1987-10;15,96;
1987-11;19,42;
1987-12;13,97;
1988-01;23,52;
1988-02;15,08;
1988-03;18,52;
1988-04;12,35;
1988-05;22,06;
1988-06;25,26;
1988-07;18,38;
1988-08;21,13;
1988-09;22,63;
1988-10;20,78;
1988-11;20,55;
1988-12;31,2;
1989-01;40,03;
1989-02;13,35;
1989-03;7,48;
1989-04;6,37;
1989-05;16,09;
1989-06;24,14;
1989-07;32,28;
1989-08;35,13;
1989-09;38,96;
1989-10;43,93;
1989-11;43,12;
1989-12;57,03;
1990-01;75,91;
1990-02;87,42;
1990-03;89,43;
1990-04;15,78;
1990-05;0,2;
1990-06;11,21;
1990-07;12,36;
1990-08;13,13;
1990-09;10,67;
1990-10;14,67;
1990-11;21,96;
1990-12;17,74;
1991-01;22,05;
1991-02;28,1;
1991-03;4,06;
1991-04;5,16;
1991-05;4,2;
1991-06;14,51;
1991-07;9,78;
1991-08;;
1991-09;26,61;
1991-10;19,54;
1991-11;28,93;
1991-12;29,68;
1992-01;28,78;
1992-02;25,75;
1992-03;24,73;
1992-04;19,6;
1992-05;20,81;
1992-06;22,64;
1992-07;23,93;
1992-08;26,01;
1992-09;20,71;
1992-10;22,35;
1992-11;21,11;
1992-12;23,45;
1993-01;25,19;
1993-02;32,52;
1993-03;27,21;
1993-04;28,28;
1993-05;27,33;
1993-06;30,98;
1993-07;32,43;
1993-08;34,09;
1993-09;35,61;
1993-10;32,73;
1993-11;36,07;
1993-12;35,61;
1994-01;39,46;
1994-02;42,04;
1994-03;41,17;
1994-04;43,08;
1994-05;46,89;
1994-06;48,06;
1994-07;11,72;
1994-08;0,69;
1994-09;0,63;
1994-10;0,18;
1994-11;0,3;
1994-12;-0,15;
1995-01;0,07;
1995-02;0,6;
1995-03;0,37;
1995-04;0,32;
1995-05;1,23;
1995-06;8,27;
1995-07;6,3;
1995-08;1,41;
1995-09;1,65;
1995-10;1,01;
1995-11;0,13;
1995-12;0,4;
1996-01;1,11;
1996-02;2,8;
1996-03;0,89;
1996-04;1,95;
1996-05;0,97;
1996-06;4,26;
1996-07;3,94;
1996-08;1,37;
1996-09;0,1;
1996-10;0,05;
1996-11;0,49;
1996-12;0,54;
1997-01;1,25;
1997-02;0,53;
1997-03;1,02;
1997-04;1,82;
1997-05;1,1;
1997-06;3,05;
1997-07;1,53;
1997-08;1,32;
1997-09;0,36;
1997-10;0,16;
1997-11;0,7;
1997-12;0,99;
1998-01;0,45;
1998-02;1,19;
1998-03;0,05;
1998-04;0,12;
1998-05;0,16;
1998-06;0,03;
1998-07;0,43;
1998-08;-0,15;
1998-09;-0,05;
1998-10;-0,09;
1998-11;0,17;
1998-12;1,65;
1999-01;1,38;
1999-02;1,67;
1999-03;1,47;
1999-04;1,17;
1999-05;0,82;
1999-06;1,33;
1999-07;3,53;
1999-08;1,68;
1999-09;0,71;
1999-10;1,26;
1999-11;1,36;
1999-12;0,29;
2000-01;0,72;
2000-02;0,42;
2000-03;1,96;
2000-04;0,47;
2000-05;0,18;
2000-06;0,15;
2000-07;1,65;
2000-08;1,51;
2000-09;0,24;
2000-10;0,15;
2000-11;0,74;
2000-12;1,92;
2001-01;1,59;
2001-02;1,46;
2001-03;0,25;
2001-04;-0,1;
2001-05;0,54;
2001-06;2,04;
2001-07;1,78;
2001-08;1,01;
2001-09;0,97;
2001-10;0,71;
2001-11;0,37;
2001-12;0,58;
2002-01;-0,52;
2002-02;-0,08;
2002-03;0,9;
2002-04;1,56;
2002-05;0,44;
2002-06;1,22;
2002-07;0,63;
2002-08;0,04;
2002-09;0,19;
2002-10;0,75;
2002-11;3,14;
2002-12;1,97;
2003-01;4,86;
2003-02;3,89;
2003-03;0,87;
2003-04;1,04;
2003-05;0,73;
2003-06;-0,51;
2003-07;-0,14;
2003-08;0,26;
2003-09;1,13;
2003-10;-0,06;
2003-11;0,5;
2003-12;1;
2004-01;0,6;
2004-02;0,29;
2004-03;0,13;
2004-04;0,32;
2004-05;0,08;
2004-06;0,86;
2004-07;0,7;
2004-08;0,75;
2004-09;0,06;
2004-10;0,4;
2004-11;1,12;
2004-12;2,05;
2005-01;0,64;
2005-02;0,19;
2005-03;2,19;
2005-04;1,32;
2005-05;0,33;
2005-06;-0,14;
2005-07;0,25;
2005-08;0,46;
2005-09;0,59;
2005-10;1,72;
2005-11;0,74;
2005-12;0,36;
2006-01;1,31;
2006-02;0,71;
2006-03;0,51;
2006-04;0;
2006-05;0,03;
2006-06;-0,36;
2006-07;0,66;
2006-08;-0,03;
2006-09;-0,04;
2006-10;-0,16;
2006-11;-0,07;
2006-12;2,22;
2007-01;1,25;
2007-02;0,69;
2007-03;0,15;
2007-04;0,29;
2007-05;0,24;
2007-06;-0,33;
2007-07;-0,03;
2007-08;0,2;
2007-09;0,01;
2007-10;0,1;
2007-11;0,24;
2007-12;0,58;
2008-01;0,76;
2008-02;0,23;
2008-03;0,3;
2008-04;-0,01;
2008-05;0,29;
2008-06;0,12;
2008-07;0,41;
2008-08;0,04;
2008-09;0,3;
2008-10;0,02;
2008-11;-0,06;
2008-12;0,4;
2009-01;1,74;
2009-02;0,62;
2009-03;-0,05;
2009-04;-0,07;
2009-05;0,15;
2009-06;0,1;
2009-07;0,3;
2009-08;0,01;
2009-09;0,12;
2009-10;0,38;
2009-11;0,29;
2009-12;0,23;
2010-01;2,38;
2010-02;1,29;
2010-03;-0,17;
2010-04;-0,11;
2010-05;0,03;
2010-06;-0,27;
2010-07;0,22;
2010-08;-0,12;
2010-09;0,05;
2010-10;0,24;
2010-11;0,2;
2010-12;0,26;
2011-01;2,61;
2011-02;0,89;
2011-03;1,22;
2011-04;1,17;
2011-05;0,08;
2011-06;-0,08;
2011-07;0,34;
2011-08;0,05;
2011-09;0,21;
2011-10;0,13;
2011-11;-0,03;
2011-12;0,07;
2012-01;0,87;
2012-02;0,04;
2012-03;0,08;
2012-04;0,06;
2012-05;-0,24;
2012-06;-0,28;
2012-07;0,06;
2012-08;0,17;
2012-09;-0,24;
2012-10;0,13;
2012-11;0,33;
2012-12;0,25;
2013-01;0,6;
2013-02;0,94;
2013-03;0,29;
2013-04;-0,16;
2013-05;-0,12;
2013-06;0,51;
2013-07;-1,16;
2013-08;-0,11;
2013-09;0,04;
2013-10;0,21;
2013-11;0,19;
2013-12;1,06;
2014-01;0,35;
2014-02;0,49;
2014-03;0,68;
2014-04;0,3;
2014-05;0,13;
2014-06;0,04;
2014-07;-0,2;
2014-08;0,11;
2014-09;0,11;
2014-10;0,21;
2014-11;0,43;
2014-12;0,32;
2015-01;3,36;
2015-02;2,68;
2015-03;0,82;
2015-04;-0,09;
2015-05;0,36;
2015-06;0,33;
2015-07;0,14;
2015-08;0,27;
2015-09;0,3;
2015-10;1,33;
2015-11;1,05;
2015-12;0,69;
2016-01;2,86;
2016-02;1,37;
2016-03;0,43;
2016-04;0,16;
2016-05;-0,21;
2016-06;-0,24;
2016-07;0,37;
2016-08;0,19;
2016-09;-0,07;
2016-10;0,47;
2016-11;0,13;
2016-12;0,44;
2017-01;1,57;
2017-02;1,14;
2017-03;-0,47;
2017-04;-0,13;
2017-05;0,06;
2017-06;-0,52;
2017-07;0,16;
2017-08;1,42;
2017-09;0,12;
2017-10;0,22;
2017-11;0,43;
2017-12;0,58;
2018-01;1,26;
2018-02;1;
2018-03;0,14;
2018-04;0,06;
2018-05;0,52;
2018-06;1,42;
2018-07;0,3;
2018-08;-0,44;
2018-09;1,03;
2018-10;0,57;
2018-11;-0,63;
2018-12;-0,78;
2019-01;0,61;
2019-02;0,34;
2019-03;1,18;
2019-04;0,91;
2019-05;0,56;
2019-06;-0,3;
2019-07;-0,41;
2019-08;-0,08;
2019-09;-0,01;
2019-10;0,35;
2019-11;0,19;
2019-12;0,97;
2020-01;0,43;
2020-02;-0,18;
2020-03;-0,41;
2020-04;-2,52;
2020-05;-1,44;
2020-06;0,6;
2020-07;0,84;
2020-08;0,77;
2020-09;0,69;
2020-10;0,68;
2020-11;1,1;
2020-12;1,01;
2021-01;0,64;
2021-02;2,23;
2021-03;3,54;
2021-04;-0,08;
2021-05;1,48;
2021-06;0,5;
2021-07;1,27;
2021-08;1,43;
2021-09;1,4;
2021-10;1,99;
2021-11;3,18;
2021-12;0,27;
2022-01;0,19;
2022-02;0,51;
2022-03;3,01;
2022-04;1,56;
2022-05;1,11;
2022-06;0,42;
2022-07;-4,44;
2022-08;-3,24;
2022-09;-2,09;
2022-10;-0,01;
2022-11;0,93;
2022-12;0,13;
2023-01;0,65;
2023-02;0,6;
2023-03;2,23;
2023-04;0,41;
2023-05;-0,14;
2023-06;-0,34;
2023-07;1,17;
2023-08;0,37;
2023-09;1,07;
2023-10;-0,05;
2023-11;-0,3;
2023-12;0,24;
2024-01;-0,1;
2024-02;1,04;
2024-03;-0,08;
2024-04;0,32;
2024-05;0,36;
2024-06;0;
2024-07;1,36;
2024-08;0,05;
