Data,IPCA  (% a.m.),INPC  (% a.m.),Salário mínimo real,Salário mínimo vigente,Taxa de desempego (desocupação), Endividamento e inadimplência do consumidor,Intenção de consumo das famílias (ICF) - Abaixo de 10 salários min,Intenção de consumo das famílias (ICF) - Acima de 10 salários min,INPC - alimentos e bebidas - taxa de variação - (% a.m.),INPC - transportes - taxa de variação - (% a.m.),INPC - saúde e cuidados pessoais - taxa de variação - (% a.m.),INPC - habitação - taxa de variação - (% a.m.),Data_mes,Diferença percentual entre salários,Desemprego Normalizado
2019-01-01,0.32,0.36,1363.03,998.0,12.2,0.6,93.03,109.96,0.9,0.61,0.01,0.16,2019-01,-26.780775184698797,0.5154915947204577
2019-02-01,0.43,0.54,1355.7,998.0,12.6,0.62,95.38,113.66,0.94,0.34,0.4,0.32,2019-02,-26.38489341299698,0.6675672061781199
2019-03-01,0.75,0.77,1345.34,998.0,12.8,0.62,94.92,113.3,1.5,1.18,0.37,0.32,2019-03,-25.81800883048151,0.7436050119069515
2019-04-01,0.57,0.6,1337.32,998.0,12.6,0.63,93.06,111.32,0.64,0.91,1.89,0.3,2019-04,-25.373134328358205,0.6675672061781199
2019-05-01,0.13,0.15,1335.32,998.0,12.4,0.63,91.48,109.62,-0.59,0.56,0.44,1.0,2019-05,-25.261360572746604,0.5915294004492891
2019-06-01,0.01,0.01,1335.19,998.0,12.1,0.64,88.71,103.99,-0.18,-0.3,0.71,0.03,2019-06,-25.25408368846382,0.47747269185604224
2019-07-01,0.19,0.1,1333.85,998.0,12.0,0.64,87.55,101.0,-0.05,-0.41,-0.63,1.2,2019-07,-25.178993140158184,0.43945378899162685
2019-08-01,0.11,0.12,1332.25,998.0,11.9,0.65,89.16,102.86,-0.49,-0.08,-0.14,1.18,2019-08,-25.089134922124224,0.40143488612721145
2019-09-01,-0.04,-0.05,1332.92,998.0,11.9,0.65,90.16,104.01,-0.42,-0.01,0.78,0.04,2019-09,-25.126789304684454,0.40143488612721145
2019-10-01,0.1,0.04,1332.39,998.0,11.8,0.65,90.91,105.25,0.02,0.35,0.42,-0.6,2019-10,-25.097006131838278,0.36341598326279606
2019-11-01,0.51,0.54,1325.23,998.0,11.3,0.65,92.43,109.06,0.78,0.19,0.18,0.72,2019-11,-24.69231755997072,0.17332146894071832
2019-12-01,1.15,1.22,1309.26,998.0,11.1,0.66,93.18,111.93,3.66,0.97,0.4,-0.86,2019-12,-23.773734781479614,0.09728366321188682
2020-01-01,0.21,0.19,1360.46,1039.0,11.4,0.65,93.61,113.84,0.45,0.43,-0.76,0.45,2020-01,-23.62877262102524,0.21134037180513374
2020-02-01,0.25,0.17,1366.0,1045.0,11.8,0.65,95.52,117.27,0.13,-0.18,0.91,-0.41,2020-02,-23.49926793557833,0.36341598326279606
2020-03-01,0.07,0.18,1363.54,1045.0,12.4,0.66,96.08,118.25,1.12,-0.41,0.2,0.12,2020-03,-23.36125086172756,0.5915294004492891
2020-04-01,-0.31,-0.23,1366.68,1045.0,12.7,0.67,92.67,110.1,1.91,-2.52,-0.24,-0.14,2020-04,-23.537331343108853,0.7055861090425354
2020-05-01,-0.38,-0.25,1370.11,1045.0,13.1,0.66,79.84,90.97,0.4,-1.44,-0.16,-0.29,2020-05,-23.728751706067392,0.8576617205001977
2020-06-01,0.26,0.3,1366.01,1045.0,13.6,0.67,67.48,78.35,0.37,0.6,0.07,0.1,2020-06,-23.499827966120307,1.0477562348222755
2020-07-01,0.36,0.44,1360.03,1045.0,14.1,0.67,64.15,75.67,0.14,0.84,0.46,0.94,2020-07,-23.163459629566994,1.2378507491443531
2020-08-01,0.24,0.36,1355.15,1045.0,14.8,0.67,64.37,75.02,0.8,0.77,0.54,0.39,2020-08,-22.88676530273402,1.5039830691952623
2020-09-01,0.64,0.87,1343.46,1045.0,14.9,0.67,65.77,77.06,2.63,0.69,-0.21,0.46,2020-09,-22.215771217602313,1.5420019720596778
2020-10-01,0.86,0.89,1331.61,1045.0,14.6,0.66,66.75,78.47,2.11,0.68,0.48,0.38,2020-10,-21.523569213208066,1.427945263466431
2020-11-01,0.89,0.95,1319.08,1045.0,14.4,0.66,67.9,79.56,2.65,1.1,-0.17,0.46,2020-11,-20.77811808229978,1.3519074577376
2020-12-01,1.35,1.46,1300.1,1045.0,14.2,0.66,70.07,82.55,1.86,1.01,0.54,3.12,2020-12,-19.621567571725247,1.2758696520087685
2021-01-01,0.25,0.27,1364.84,1100.0,14.5,0.66,71.36,84.64,1.01,0.64,0.22,-1.15,2021-01,-19.404472319099668,1.3899263606020154
2021-02-01,0.86,0.82,1353.74,1100.0,14.6,0.67,71.92,85.5,0.17,2.23,0.73,0.52,2021-02,-18.743628761800643,1.427945263466431
2021-03-01,0.93,0.86,1342.19,1100.0,14.9,0.67,71.53,85.13,0.07,3.54,-0.14,0.86,2021-03,-18.044390138504983,1.5420019720596778
2021-04-01,0.31,0.38,1337.11,1100.0,14.8,0.67,68.05,83.38,0.49,-0.08,1.34,0.35,2021-04,-17.733021217401703,1.5039830691952623
2021-05-01,0.83,0.96,1324.4,1100.0,14.7,0.68,64.38,82.21,0.53,1.48,0.64,1.91,2021-05,-16.94352159468439,1.4659641663308463
2021-06-01,0.53,0.6,1316.5,1100.0,14.2,0.7,64.0,83.79,0.47,0.5,0.51,1.12,2021-06,-16.445119635396885,1.2758696520087685
2021-07-01,0.96,1.02,1303.21,1100.0,13.7,0.71,64.76,85.61,0.66,1.27,-0.45,3.17,2021-07,-15.593035658105755,1.0857751376866909
2021-08-01,0.87,0.88,1291.84,1100.0,13.1,0.73,66.51,87.69,1.29,1.43,-0.15,0.69,2021-08,-14.85013623978201,0.8576617205001977
2021-09-01,1.16,1.2,1276.52,1100.0,12.6,0.74,68.78,90.06,0.94,1.4,0.65,2.83,2021-09,-13.828220474414815,0.6675672061781199
2021-10-01,1.25,1.16,1261.88,1100.0,12.1,0.75,69.37,91.5,1.1,1.99,0.47,1.14,2021-10,-12.828478143722071,0.47747269185604224
2021-11-01,0.95,0.84,1251.37,1100.0,11.6,0.76,69.56,91.36,-0.03,3.18,-1.18,1.02,2021-11,-12.096342408720036,0.28737817753396455
2021-12-01,0.73,0.73,1242.3,1100.0,11.1,0.76,70.81,91.48,0.76,0.27,1.21,0.64,2021-12,-11.454560090155354,0.09728366321188682
2022-01-01,0.54,0.67,1359.68,1212.0,11.2,0.76,72.55,93.52,1.08,0.19,0.67,0.17,2022-01,-10.861379148034835,0.13530256607630223
2022-02-01,1.01,1.0,1346.22,1212.0,11.2,0.77,73.98,94.51,1.25,0.51,0.91,0.47,2022-02,-9.970138610331151,0.13530256607630223
2022-03-01,1.62,1.71,1323.59,1212.0,11.1,0.77,74.7,94.53,2.39,3.01,1.29,1.24,2022-03,-8.430858498477619,0.09728366321188682
2022-04-01,1.06,1.04,1309.96,1212.0,10.5,0.78,75.22,94.51,2.26,1.56,1.94,-1.2,2022-04,-7.478090934074326,-0.1308297539746063
2022-05-01,0.47,0.45,1304.09,1212.0,9.8,0.77,76.27,94.78,0.63,1.11,1.24,-1.65,2022-05,-7.0616291820349755,-0.39696207402551487
2022-06-01,0.67,0.62,1296.06,1212.0,9.3,0.77,77.26,94.33,0.78,0.42,0.87,0.53,2022-06,-6.485810842090641,-0.5870565883475926
2022-07-01,-0.68,-0.6,1303.88,1212.0,9.1,0.78,77.94,94.5,1.31,-4.44,0.27,-0.83,2022-07,-7.046660735650528,-0.663094394076424
2022-08-01,-0.36,-0.31,1307.94,1212.0,8.9,0.79,78.92,97.54,0.26,-3.24,1.6,-0.07,2022-08,-7.335198862333138,-0.7391321998052549
2022-09-01,-0.29,-0.32,1312.13,1212.0,8.7,0.79,80.95,101.19,-0.51,-2.09,0.49,0.72,2022-09,-7.631103625402978,-0.8151700055340864
2022-10-01,0.59,0.47,1306.0,1212.0,8.3,0.79,83.51,104.04,0.6,-0.01,1.35,0.4,2022-10,-7.197549770290965,-0.967245616991748
2022-11-01,0.41,0.38,1301.05,1212.0,8.1,0.79,85.47,106.06,0.55,0.93,-0.4,0.43,2022-11,-6.844471772798889,-1.0432834227205794
2022-12-01,0.62,0.69,1292.14,1212.0,7.9,0.78,88.08,106.97,0.74,0.13,2.08,0.26,2022-12,-6.2021143219775015,-1.1193212284494103
2023-01-01,0.53,0.46,1381.73,1302.0,8.4,0.78,91.18,107.67,0.52,0.65,-0.24,0.19,2023-01,-5.770302446932471,-0.9292267141273326
2023-02-01,0.84,0.77,1371.17,1302.0,8.6,0.78,93.12,109.0,0.04,0.6,1.61,0.9,2023-02,-5.044596950049963,-0.8531889083985018
2023-03-01,0.71,0.64,1362.45,1302.0,8.8,0.78,94.1,110.26,-0.07,2.23,0.72,0.54,2023-03,-4.436860068259389,-0.7771511026696702
2023-04-01,0.61,0.53,1355.27,1302.0,8.5,0.78,94.5,110.84,0.61,0.41,1.3,0.46,2023-04,-3.9305820980321253,-0.8912078112629171
2023-05-01,0.23,0.36,1369.08,1320.0,8.3,0.78,94.09,110.13,0.16,-0.14,1.02,0.78,2023-05,-3.584889122622486,-0.967245616991748
2023-06-01,-0.08,-0.1,1370.45,1320.0,8.0,0.78,94.82,109.85,-0.66,-0.34,0.15,0.51,2023-06,-3.681272574701743,-1.081302325584995
2023-07-01,0.12,-0.09,1371.68,1320.0,7.9,0.78,97.05,111.19,-0.59,1.17,0.1,-1.16,2023-07,-3.767642598856881,-1.1193212284494103
2023-08-01,0.23,0.2,1368.94,1320.0,7.8,0.77,98.84,113.03,-0.91,0.37,0.57,1.22,2023-08,-3.575028854442127,-1.157340131313826
2023-09-01,0.26,0.11,1367.44,1320.0,7.7,0.77,100.18,115.52,-0.74,1.07,-0.16,0.44,2023-09,-3.4692564207570387,-1.1953590341782414
2023-10-01,0.24,0.12,1365.8,1320.0,7.6,0.77,101.56,118.0,0.23,-0.05,0.23,0.01,2023-10,-3.3533460243080944,-1.2333779370426572
2023-11-01,0.28,0.1,1364.44,1320.0,7.5,0.77,102.19,119.04,0.57,-0.3,-0.23,0.42,2023-11,-3.2570138664946833,-1.2713968399070725
2023-12-01,0.56,0.55,1356.97,1320.0,7.4,0.78,102.42,119.47,1.2,0.24,0.27,0.34,2023-12,-2.724452272342058,-1.309415742771488
2024-01-01,0.42,0.57,1443.33,1412.0,7.6,0.78,102.91,120.81,1.51,-0.1,0.81,0.16,2024-01,-2.170674759064104,-1.2333779370426572
2024-02-01,0.83,0.81,1431.73,1412.0,7.8,0.78,102.73,120.64,0.95,1.04,0.62,0.31,2024-02,-1.3780531245416399,-1.157340131313826
2024-03-01,0.16,0.19,1429.01,1412.0,7.9,0.78,101.29,118.86,0.5,-0.08,0.32,0.15,2024-03,-1.190334567287842,-1.1193212284494103
2024-04-01,0.38,0.37,1423.75,1412.0,7.5,0.78,100.12,118.28,0.57,0.32,1.08,-0.12,2024-04,-0.8252853380158033,-1.2713968399070725
2024-05-01,0.46,0.46,1417.23,1412.0,7.1,0.79,100.2,117.24,0.64,0.36,0.77,0.62,2024-05,-0.3690297270026755,-1.423472451364735
2024-06-01,0.21,0.25,1413.69,1412.0,6.9,0.79,99.59,115.79,0.44,0.0,0.54,0.29,2024-06,-0.11954530342579027,-1.4995102570935657
2024-07-01,0.38,0.26,1410.02,1412.0,6.8,0.78,98.76,115.86,-0.95,1.36,0.18,0.75,2024-07,0.14042354009163122,-1.5375291599579815
2024-08-01,-0.02,-0.14,1412.0,1412.0,6.6,0.78,99.36,116.86,-0.63,0.05,0.14,-0.6,2024-08,0.0,-1.6135669656868126
